Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
1998-03-20,1998-03-23,LONG,130.34,130.3,91.02,-3.88,3
1998-03-23,1998-03-24,LONG,130.34,130.23,97.9,-11.02,1
1998-03-24,1998-03-25,LONG,130.27,128.98,118.29,-152.9,1
1998-03-25,1998-03-26,LONG,129.02,128.31,84.31,-60.07,1
1998-03-26,1998-03-27,SHORT,128.31,130.32,-84.79,-170.66,1
1998-03-27,1998-03-30,LONG,130.32,132.12,87.89,157.97,3
1998-03-30,1998-03-31,LONG,132.16,133.03,81.68,70.84,1
1998-03-31,1998-04-01,LONG,133.07,133.6,138.58,73.07,1
1998-04-01,1998-04-02,LONG,133.64,133.54,124.9,-12.82,1
1998-04-02,1998-04-03,LONG,133.58,135.16,106.68,168.26,1
1998-04-03,1998-04-06,LONG,135.2,134.63,159.18,-91.16,3
1998-04-06,1998-04-07,LONG,134.67,133.44,135.27,-166.74,1
1998-04-07,1998-04-08,LONG,133.48,131.71,90.99,-161.29,1
1998-04-08,1998-04-09,LONG,131.75,131.18,70.39,-40.31,1
1998-04-09,1998-04-10,SHORT,131.18,128.64,-67.93,172.36,1
1998-04-10,1998-04-13,SHORT,128.6,129.59,-57.47,-57.05,3
1998-04-13,1998-04-14,SHORT,129.55,129.29,-55.35,14.25,1
1998-04-14,1998-04-15,SHORT,129.25,129.95,-84.45,-59.33,1
1998-04-15,1998-04-16,SHORT,129.91,131.49,-81.5,-128.99,1
1998-04-16,1998-04-17,LONG,131.49,131.79,56.51,16.8,1
1998-04-17,1998-04-20,LONG,131.83,131.87,76.14,2.84,3
1998-04-20,1998-04-21,LONG,131.91,131.21,68.97,-48.46,1
1998-04-21,1998-04-22,SHORT,131.21,130.35,-62.58,53.66,1
1998-04-22,1998-04-23,SHORT,130.31,130.2,-61.39,6.59,1
1998-04-23,1998-04-24,SHORT,130.16,131.16,-63.93,-64.1,1
1998-04-24,1998-04-27,SHORT,131.12,132.39,-94.19,-119.87,3
1998-04-27,1998-04-28,LONG,132.39,132.03,97.9,-35.5,1
1998-04-28,1998-04-29,LONG,132.07,132.36,103.12,29.63,1
1998-04-29,1998-04-30,LONG,132.4,132.77,109.96,40.39,1
1998-04-30,1998-05-01,LONG,132.81,133.39,83.3,48.09,1
